file_nm,element_id,amount,unit_ref,decimals,contextref
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,76561000000,,-6,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,2029000000,,-6,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,1574000000,,-6,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,2419000000,,-6,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,2118000000,,-6,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,3185000000,,-6,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netincomelosssummaryofbusinessresults,1550000000,,-6,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netincomelosssummaryofbusinessresults,1409000000,,-6,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netincomelosssummaryofbusinessresults,2172000000,,-6,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netincomelosssummaryofbusinessresults,1774000000,,-6,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netincomelosssummaryofbusinessresults,3072000000,,-6,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:capitalstocksummaryofbusinessresults,2144000000,,-6,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:capitalstocksummaryofbusinessresults,2144000000,,-6,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:capitalstocksummaryofbusinessresults,2144000000,,-6,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:capitalstocksummaryofbusinessresults,2144000000,,-6,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:capitalstocksummaryofbusinessresults,2144000000,,-6,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalnumberofissuedsharessummaryofbusinessresults,25200000,,-3,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalnumberofissuedsharessummaryofbusinessresults,25200000,,-3,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalnumberofissuedsharessummaryofbusinessresults,25200000,,-3,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalnumberofissuedsharessummaryofbusinessresults,25200000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalnumberofissuedsharessummaryofbusinessresults,25200000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,6995000000,,-6,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,7835000000,,-6,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,9422000000,,-6,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,14683000000,,-6,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,14442000000,,-6,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,25536000000,,-6,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,29296000000,,-6,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,31429000000,,-6,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,39404000000,,-6,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,38038000000,,-6,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetspersharesummaryofbusinessresults,296.44,,2,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetspersharesummaryofbusinessresults,332.03,,2,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetspersharesummaryofbusinessresults,399.25,,2,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetspersharesummaryofbusinessresults,584.15,,2,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:netassetspersharesummaryofbusinessresults,586.46,,2,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dividendpaidpersharesummaryofbusinessresults,30.00,,2,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dividendpaidpersharesummaryofbusinessresults,32.00,,2,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dividendpaidpersharesummaryofbusinessresults,34.00,,2,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dividendpaidpersharesummaryofbusinessresults,42.00,,2,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dividendpaidpersharesummaryofbusinessresults,50.00,,2,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:interimdividendpaidpersharesummaryofbusinessresults,14.00,,2,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:interimdividendpaidpersharesummaryofbusinessresults,16.00,,2,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:interimdividendpaidpersharesummaryofbusinessresults,16.00,,2,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:interimdividendpaidpersharesummaryofbusinessresults,18.00,,2,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:interimdividendpaidpersharesummaryofbusinessresults,24.00,,2,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,65.71,,2,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,59.71,,2,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,92.06,,2,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,72.89,,2,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,122.74,,2,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dilutedearningspersharesummaryofbusinessresults,70.72,,2,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:dilutedearningspersharesummaryofbusinessresults,115.84,,2,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.274,,3,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.267,,3,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.300,,3,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.373,,3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.380,,3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.237,,3,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.190,,3,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.252,,3,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.147,,3,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.211,,3,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,15.2,,1,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,21.4,,1,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,27.7,,1,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,51.3,,1,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,32.1,,1,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.457,,3,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.536,,3,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.369,,3,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.576,,3,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.407,,3,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofemployees,131,,0,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofemployees,135,,0,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofemployees,142,,0,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofemployees,149,,0,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofemployees,176,,0,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,14,,0,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,20,,0,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,26,,0,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,28,,0,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,18,,0,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,5406000,,-3,CurrentYearInstant_No1MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.2145,,4,CurrentYearInstant_No1MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,2019000,,-3,CurrentYearInstant_No2MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0802,,4,CurrentYearInstant_No2MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1835000,,-3,CurrentYearInstant_No3MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0728,,4,CurrentYearInstant_No3MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1119000,,-3,CurrentYearInstant_No4MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0444,,4,CurrentYearInstant_No4MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1100000,,-3,CurrentYearInstant_No5MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0437,,4,CurrentYearInstant_No5MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1080000,,-3,CurrentYearInstant_No6MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0429,,4,CurrentYearInstant_No6MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1077000,,-3,CurrentYearInstant_No7MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0428,,4,CurrentYearInstant_No7MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,1056000,,-3,CurrentYearInstant_No8MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0419,,4,CurrentYearInstant_No8MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,700000,,-3,CurrentYearInstant_No9MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0278,,4,CurrentYearInstant_No9MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,360000,,-3,CurrentYearInstant_No10MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.0143,,4,CurrentYearInstant_No10MajorShareholdersMember
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:numberofsharesheld,15755000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jpcrp_cor:shareholdingratio,0.6252,,4,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:cashanddeposits,12510000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:cashanddeposits,8813000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:notesandaccountsreceivabletrade,43847000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:notesandaccountsreceivabletrade,41873000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:merchandiseandfinishedgoods,18771000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:merchandiseandfinishedgoods,20483000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:workinprocess,1231000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:workinprocess,1007000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:rawmaterialsandsupplies,5990000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:rawmaterialsandsupplies,7026000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:deferredtaxassetsca,335000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:deferredtaxassetsca,381000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:otherca,2536000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:otherca,2612000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-463000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-34000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:currentassets,84759000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:currentassets,82164000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:buildingsandstructures,11235000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:buildingsandstructures,11622000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-4848000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-5225000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:buildingsandstructuresnet,6387000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:buildingsandstructuresnet,6397000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:machineryequipmentandvehicles,24818000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:machineryequipmentandvehicles,26290000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-18352000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-19868000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,6466000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,6422000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:toolsfurnitureandfixtures,2306000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:toolsfurnitureandfixtures,2089000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-1489000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-1429000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,816000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,660000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:land,2576000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:land,2532000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:constructioninprogress,196000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:constructioninprogress,865000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:propertyplantandequipment,16444000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:propertyplantandequipment,16878000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:software,410000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:software,439000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:otheria,80000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:otheria,15000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:intangibleassets,491000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:intangibleassets,454000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:investmentsecurities,3151000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:investmentsecurities,3192000000,,-6,CurrentYearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:investmentsincapital,2333000000,,-6,Prior1YearInstant
jpcrp030000-asr-001_E02900-000_2016-12-31_02_2017-04-06.xbrl,jppfs_cor:investmentsincapital,3969000000,,-6,CurrentYearInstant
